Grant Name,Country,Scope,Type,Status,Currency,Maximum Amount,Minimum Amount,Funding Rate,Matching Funds Requirement,Repayable,Cultural Test Requirement,Residency Requirement,Eligible Game Stage,Application Cadence,Opening Date,Closing Date,Last Verified Date,Link,Data Confidence,Notes
"Innovation & Experimentation Program – Interactive Digital Media",Canada,National,Repayable Advance,Active,,,,,,true,false,"Studio HQ in country","Prototype,Pre-Production,Production",Annual,2026-08-25,2026-09-15,2026-05-13,https://cmf-fmc.ca/program/innovation-experimentation-program/,Medium,"Selective IDM programme with two intake windows in 2026–2027 for Canadian-owned companies producing interactive digital media including games; recoupment terms and per-project caps require confirmation in the full guidelines. Issuing body: Canada Media Fund (CMF). Original currency outside Notion vocabulary: CAD. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Fonds d'aide à la création de jeu vidéo – Région Île-de-France",France,Regional,Grant,Active,EUR,150000,,50,50,true,true,"Game developed in country","Prototype,Pre-Production,Production",Annual,2026-03-02,2026-05-29,2026-05-13,https://www.iledefrance.fr/aides-et-appels-a-projets/fonds-daide-la-creation-de-jeu-video,High,"Investment aid of up to 150k EUR per project; project budget must be ≥50k EUR and at least 50% of production spend in Île-de-France; excludes pay-to-win and PEGI 18 content; cumulative public funding capped at 50% of total budget. Issuing body: Région Île-de-France. Specific residency rule (not in vocab): ≥50% of eligible production spend in Île-de-France — mapped to ""Game developed in country"". Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Fonds d'aide au jeu vidéo (FAJV) – Aide à l'écriture",France,National,Grant,Active,EUR,,,50,50,false,true,"Studio HQ in country","Prototype,Pre-Production",Annual,2026-01-19,,2026-05-13,https://www.cnc.fr/professionnels/aides-et-financements/jeu-video/fonds-daide-au-jeu-video-fajv_191468,Medium,"Writing support funds early design work and bible development for original games where the studio retains IP; 2026 call launched with at least one deposit date on 2026-01-19, later windows to be confirmed; subsidy typically capped at 50% of eligible costs. Issuing body: Centre national du cinéma et de l'image animée (CNC). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Prototype."
"Fonds d'aide au jeu vidéo (FAJV) – Aide à la pré-production",France,National,Grant,Active,EUR,,,50,50,false,true,"Studio HQ in country","Prototype,Pre-Production",Annual,2026-01-19,,2026-05-13,https://www.cnc.fr/professionnels/aides-et-financements/jeu-video/fonds-daide-au-jeu-video-fajv_191468,Medium,"Pre-production aid supports prototype and vertical slice development, technical and artistic bible finalisation and feasibility work; FAJV rules indicate CNC support may cover up to 50% of pre-production costs, with IP retention by the studio; later 2026 deposit deadlines remain to be confirmed. Issuing body: CNC. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Fonds d'aide au jeu vidéo (FAJV) – Aide à la production",France,National,Grant,Active,EUR,,,50,50,false,true,"Studio HQ in country","Production",Annual,2026-01-19,,2026-05-13,https://www.cnc.fr/professionnels/aides-et-financements/jeu-video/fonds-daide-au-jeu-video-fajv_191468,Medium,"According to the 2026 CNC fiche, production aid within FAJV can cover up to 50% of eligible production costs, with total public support capped at 50% of final budget and the applicant retaining at least 50% of IP rights; only French or majority-European-controlled companies are eligible; subsequent 2026 committee dates are not yet published. Issuing body: CNC. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Equipment."
"Crédit d'impôt jeu vidéo (CIJV)",France,National,Tax Credit,Active,EUR,6000000,,30,,false,true,"Studio HQ in country","Production,Post-Production",Rolling,,,2026-05-13,https://bofip.impots.gouv.fr/bofip/5442-PGP.html/identifiant=BOI-IS-RICI-10-50-20240522,High,"French video game tax credit granting 30% of eligible creation and production expenditure up to 6M EUR per year per company; available to companies subject to French corporate tax whose games pass the CNC cultural test and meet minimum budget and cultural criteria; applied for via the corporate tax return with provisional and final approvals. Issuing body: Ministère de l'Économie et des Finances / DGFiP. Cultural test inferred from residency value ""Cultural test required"" → Cultural Test Requirement = true. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Video Games Tax Relief (VGTR)",UK,National,Tax Credit,Active,GBP,,,20,,false,true,"Studio HQ in country","Production,Post-Production",Rolling,,,2026-05-13,https://www.gov.uk/guidance/claiming-video-games-tax-relief-for-corporation-tax,High,"UK creative sector tax relief allowing eligible video game development companies to claim an additional deduction on core production expenditure and a payable credit on surrenderable losses at an effective rate of about 20% of qualifying spend; the game must be certified as British by the BFI and at least 25% of core costs must be incurred in the UK or EEA; scheme closes to all productions from 1 April 2027, transitioning to the Video Games Expenditure Credit. Country normalization: ""United Kingdom"" → ""UK"". Issuing body: HM Revenue & Customs. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Prototype, Equipment."
"UK Games Fund – 2026 main programme",UK,National,Grant,Active,GBP,150000,,,,false,false,"Studio HQ in country","Prototype,Pre-Production,Production",Annual,2026-04-13,,2026-05-13,https://www.ukgamesfund.com,Medium,"UK Government announced a new £28.5m UK Games Fund package in April 2026 to support early-stage UK game developers; public information and recent regional funding bulletins indicate typical awards of up to around £150k per project in past rounds, but exact caps, match-funding requirements and the detailed 2026 call calendar should be checked against the current guidelines. Country normalization: ""United Kingdom"" → ""UK"". Issuing body: UK Games Fund. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Prototype, Equipment."
"Video Game Production Tax Credit (VGPTC) – Pennsylvania","United States",Regional,Tax Credit,Active,USD,,,,,false,false,"Game developed in country","Production,Post-Production",Annual,,,2026-05-13,https://dced.pa.gov/programs/video-game-production-tax-credit-vgptc/,Medium,"Refundable corporate tax credit intended to attract video game production to Pennsylvania; the official DCED programme page confirms that only qualifying in-state production expenditure is eligible but current credit rate, minimum in-state spend thresholds, per-project caps and the 2026–2027 application windows must be obtained from the latest programme guidelines. Issuing body: Pennsylvania Department of Community & Economic Development (DCED). Residency value ""Game developed in country (≥X%)"" → ""Game developed in country"" (parenthetical dropped per Notion vocab). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Games-Förderung des Bundes (Federal Computer Games Funding)",Germany,National,Grant,Active,EUR,8000000,,,50,false,true,"Game developed in country","Prototype,Production",Rolling,2025-08-01,,2026-05-13,https://www.foerderdatenbank.de/FDB/Content/DE/Foerderprogramm/Bund/BMBF/games-foerderung-des-bundes.html,Medium,"Federal scheme funding development of prototypes and full productions with non-repayable grants; press and government information indicate a maximum subsidy of up to 8M EUR per project and annual budgets rising to 125M EUR from 2026 with funding quotas varying by company size; applications handled by DLR Projektträger and subject to a cultural test and German age rating. Issuing body: Bundesministerium für Bildung, Forschung, Technologie und Raumfahrt (BMFTR) / DLR Projektträger. Residency value ""Game developed in country (≥X%)"" → ""Game developed in country"". Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Games BW – Games Funding Programme Baden-Württemberg",Germany,Regional,Repayable Advance,Active,EUR,500000,,80,20,true,true,"Studio HQ in country","Prototype,Production",Annual,,2026-07-30,2026-05-13,https://games-bw.mfg.de/foerderung/,High,"Games BW supports concepts (grants up to 20k EUR), prototypes (repayable loans up to 120k EUR) and productions (conditionally repayable, interest-free loans or, exceptionally, grants up to 500k EUR) for studios with a seat or branch in Baden-Württemberg; funding for concepts and prototypes can cover up to 80% of costs, while productions are typically capped at 50% of eligible costs and must pass an updated cultural test. Issuing body: Medien- und Filmgesellschaft Baden-Württemberg (MFG). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Digital Games and Interactive Content – Film- und Medienstiftung NRW",Germany,Regional,Repayable Advance,Active,EUR,500000,,80,10,true,true,"Studio HQ in country","Pre-Production,Prototype,Production",Annual,2026-02-06,2026-09-11,2026-05-13,https://www.filmstiftung.de/en/funding/service-centre/submission-dates/,High,"North Rhine-Westphalia's scheme funds concepts and prototypes via grants (up to 80% of costs and normally up to 20k–100k EUR) and productions via interest-free loans covering up to 50% of eligible expenses, capped at 500k EUR per project; applicants must have a seat or branch in NRW and meet cultural-content and quality criteria; 2026 deadlines for Digital Games and Interactive Content are 06.02, 20.05 and 11.09. Issuing body: Film- und Medienstiftung NRW. Stage ""Concept"" → ""Pre-Production"". Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Digital Games Funding – FFF Bayern",Germany,Regional,Repayable Advance,Active,EUR,,,,,true,true,"Studio HQ in country","Pre-Production,Prototype,Production",Annual,,,2026-05-13,https://www.fff-bayern.de/imgs/FFF-Bayern_Guidelines_Games_2025.pdf?original=true,Medium,"Bavarian guidelines for funding digital games (valid until 30 June 2026) set out support for concept, prototype and production phases as grants and conditionally repayable loans for studios with a registered office, permanent establishment or branch in Bavaria; the guideline confirms selective support under EU state-aid approval SA.100581 but per-project caps and funding rates should be confirmed in the latest 2026 call documentation. Issuing body: FilmFernsehFonds Bayern (FFF Bayern). Stage ""Concept"" → ""Pre-Production"". Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Tax Credit for the Production of Multimedia Titles (PMT)",Canada,Regional,Tax Credit,Active,,,,37.5,,false,false,"Studio HQ in country","Production,Post-Production",Rolling,,,2026-05-13,https://www.investquebec.com/sites/default/files/2026-03/fiche-detaillee-credit-impot-production-titres-multimedias.pdf,High,"Refundable Quebec tax credit for the production of multimedia titles, including video games, based on eligible labour costs incurred in Quebec; Investissement Québec documentation indicates rates from 26.25% up to 37.5% depending on the category and language version of the title, with no explicit per-project cap but subject to certification and annual attestation; claimant must have an establishment in Quebec and hold valid Investissement Québec certificates. Scope corrected from ""National"" to ""Regional"" (Quebec is a Canadian province). Issuing body: Investissement Québec / Revenu Québec. Original currency outside Notion vocabulary: CAD. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype."
"Ontario Interactive Digital Media Tax Credit (OIDMTC)",Canada,Regional,Tax Credit,Active,,,,40,,false,false,"Game developed in country","Production,Post-Production",Rolling,,,2026-05-13,https://www.ontariocreates.ca/tax-incentives/oidmtc,High,"OIDMTC is a refundable tax credit on eligible Ontario labour and marketing/distribution expenses for interactive digital media products; Ontario Creates states a 40% rate for eligible own-IP products (non-specified) and 35% for fee-for-service and qualifying digital game corporations, with no per-project or annual corporate cap on qualifying labour but a 100k CAD cap on eligible marketing costs per non-specified product; at least 80% of labour must be incurred in Ontario and 25% paid to the applicant's employees. Issuing body: Ontario Creates / Government of Ontario. Residency value ""Game developed in country (≥X%)"" → ""Game developed in country"". Original currency outside Notion vocabulary: CAD. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Marketing."
"Interactive Digital Media Tax Credit – British Columbia",Canada,Regional,Tax Credit,Active,,,,25,,false,false,"Game developed in country","Production,Post-Production",Rolling,2025-09-01,,2026-05-13,https://www2.gov.bc.ca/gov/content/sports-culture/arts-culture/creative-sector/find-creative-funding,Medium,"B.C.'s Interactive Digital Media Tax Credit provides a refundable credit on eligible salaries and wages for interactive digital media products including games; provincial guidance indicates a 17.5% rate for costs before 1 September 2025 and 25% thereafter, with eligibility tied to registered corporations developing eligible products in the province; detailed per-project parameters and cultural/sector tests should be confirmed from the dedicated tax credit pages. Issuing body: Government of British Columbia / Ministry of Finance. Residency value ""Game developed in country (≥X%)"" → ""Game developed in country"". Original currency outside Notion vocabulary: CAD. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype."
"Video Games Business Development Program – British Columbia",Canada,Regional,Grant,Active,,200000,,,,false,false,"Studio HQ in country","Pre-Production,Production,Marketing & Release",Annual,,,2026-05-13,https://www2.gov.bc.ca/gov/content/sports-culture/arts-culture/creative-sector/find-creative-funding,Medium,"Joint CMF–Creative BC programme providing business development grants to B.C.-owned and controlled game studios, with recent editions allocating 1M CAD to five studios at 200k CAD each to support original IP development, business growth, market research, technology, administration and internationalisation activities; the provincial portal summarises the scheme but the next 2026 call dates and precise funding rate are still to be confirmed. Issuing body: Creative BC / Canada Media Fund. Stage ""Marketing/Release"" → ""Marketing & Release"". Original currency outside Notion vocabulary: CAD. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Marketing, Travel."
"Creative Europe MEDIA – Video Games & Immersive Content Development (CREA-MEDIA-2026-DEVVGIM)","Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Iceland,Norway",EU-wide,Grant,Upcoming,EUR,200000,,60,,false,true,"Studio HQ in country","Prototype,Pre-Production",Annual,2025-09-30,2026-02-11,2026-05-13,https://www.oficinamediaespana.eu/images/anexos/2026/VIDEOGAMES/1Videogames_bases_2026.pdf,High,"The 2026 call (CREA-MEDIA-2026-DEVVGIM) supported development of video games and immersive interactive works with grants up to 200k EUR covering up to 60% of eligible development costs for European game and XR producers that pass MEDIA eligibility and cultural criteria; while the 2026 deadline on 11 February 2026 has passed, the programme runs annually and a new call is expected, so this row references the most recent call as a template for future rounds. Country ""European Union"" expanded to 29 EU-27 + EEA countries (Iceland, Norway) per dense-population convention. Also eligible for Creative Europe MEDIA participating non-EU/EEA countries: Albania, Bosnia & Herzegovina, Georgia, Moldova, Montenegro, North Macedonia, Serbia, Tunisia, Ukraine — not in Notion Country vocabulary. Issuing body: European Education and Culture Executive Agency (EACEA). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Travel."
"Development of Games after Artistic Evaluation – Norsk filminstitutt",Norway,National,Grant,Active,NOK,,,,,false,true,"Studio HQ in country","Prototype,Pre-Production",Rolling,2021-01-01,2026-12-31,2026-05-13,https://stotte.brreg.no/nb/oppslag/stoetteordning/1000000258,Medium,"The NFI aid scheme ""Utvikling av spill etter kunstnerisk vurdering"" (development of games after artistic assessment) runs 2021–2026 with a total budget of 80M NOK for Norwegian game development; the Brønnøysund registry entry confirms it as a grant scheme under state-aid rules but per-project caps, funding percentages, deadlines for 2026 sub-rounds and detailed cultural test criteria must be obtained from NFI's own guidelines. Issuing body: Norwegian Film Institute (NFI). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype."
"Market-oriented Games Support Scheme – Norsk filminstitutt",Norway,National,Grant,Active,NOK,,,,,false,true,"Studio HQ in country","Production,Post-Production",Rolling,2026-01-01,,2026-05-13,https://www.regjeringen.no/en/topics/culture-sports-and-non-profit-work/film-og-medier/innsiktsartikler/film--and-gaming-policy/id2976552/,Medium,"Norway's new market-based grant scheme for computer games, introduced from 1 January 2026, provides production support for games that have previously received artistic development funding from NFI and are to be released in Norwegian or Sami; government and sector briefings confirm it operates as a rolling grant line designed to de-risk projects and crowd in private finance but project-level caps and funding rates are not yet published in an English-language call text. Issuing body: Norwegian Film Institute (NFI). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Marketing."
"Games Scheme – Danish Film Institute",Denmark,National,Grant,Active,DKK,,,,,false,true,"Studio HQ in country","Pre-Production,Prototype,Production",Annual,,,2026-05-13,https://www.dfi.dk/en/english/funding/games-supported,Medium,"DFI's Games Scheme subsidises concept and project development and production of Danish digital games with the aim of strengthening games as a cultural medium; while the 'Games Supported' page confirms the existence of a recurring subsidy programme covering multiple stages, current 2026 call dates, maximum grant amounts and funding percentages must be taken from the latest Danish-language guidelines on the DFI site. Issuing body: Danish Film Institute (DFI). Stage ""Concept"" → ""Pre-Production"". Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Digital Culture Grant Scheme – Stimuleringsfonds Creatieve Industrie",Netherlands,National,Grant,Upcoming,EUR,,,,,false,false,"Studio HQ in country","Prototype,Production",Annual,2026-08-12,2026-08-19,2026-05-13,https://www.stimuleringsfonds.nl/en/news/opening-and-closing-dates-2026,Medium,"The Digital Culture Grant Scheme supports artistic projects in digital culture, including experimental games and interactive media; the fund's 2026 calendar shows Digital Culture rounds from 26.02–04.03 and 12.08–19.08, but per-project caps, funding rates and detailed eligibility for commercial game studios should be checked on the dedicated scheme page before applying. Issuing body: Stimuleringsfonds Creatieve Industrie (Creative Industries Fund NL). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment, Travel."
"Czech Audiovisual Fund – Animation & Video Games Selective Support","Czech Republic",National,Grant,Active,EUR,,,,,false,true,"Studio HQ in country","Pre-Production,Production",Annual,2025-01-01,,2026-05-13,https://www.filmcommission.cz/en/new-czech-audiovisual-fund-opens-up-to-supporting-series-and-games/,Medium,"Following the 2025 Audiovisual Act, the former Czech Film Fund became the Czech Audiovisual Fund, extending selective support beyond films to series, animation and video games; official communications indicate a significantly increased annual budget and new support categories, but specific 2026 calls for video game development (caps, match-funding ratios, cultural tests and deadlines) still need to be confirmed on CAF's own site or in its call documents. Country normalization: ""Czechia"" → ""Czech Republic"". Issuing body: Czech Audiovisual Fund (CAF). Stage ""Development"" → ""Pre-Production"". Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"Ayudas para la promoción del sector del videojuego y otras formas de creación digital",Spain,National,Grant,Upcoming,EUR,80000,,,,false,true,"Studio HQ in country","Prototype,Production",Annual,2025-02-03,,2026-05-13,https://www.cultura.gob.es/cultura/industriasculturales/ayudas/ayudas-videojuegos.html,Medium,"Spanish national grant line supporting the video game, podcast and digital creation ecosystem with a total budget of 5M EUR and a maximum of 80k EUR per project in the 2025 call; beneficiaries are self-employed and SMEs with fiscal residence in Spain (including EU/EEA firms with Spanish tax residence) and projects must have cultural interest; the next 2026 call is expected but not yet published, so co-financing rates and deadlines remain to be confirmed. Issuing body: Ministerio de Cultura – Industrias Culturales. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Marketing."
"Produção e Desenvolvimento de Obras Audiovisuais – Jogos Eletrônicos (Paraná)",Brazil,Regional,Grant,Active,BRL,,,,,false,true,"Studio HQ in country","Prototype,Production",Annual,,,2026-05-13,https://www.cultura.pr.gov.br/Pagina/Producao-e-Desenvolvimento-de-Obras-Audiovisuais,Low,"State-level audiovisual scheme in Paraná that includes a 'Jogos Eletrônicos' modality restricted to for-profit legal entities registered as independent agents with ANCINE and in the state for at least 12 months; the official page confirms games eligibility but current 2026 call text, per-project caps, funding percentages and deadlines must be taken from the latest edital when available. Issuing body: Secretaria da Cultura do Estado do Paraná / ANCINE. Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Equipment."
"2026 Game Content Production Support Project – General Track","South Korea",National,Grant,Active,KRW,700000000,,,5,false,false,"Studio HQ in country","Prototype,Production",Annual,2026-02-24,2026-03-03,2026-05-13,https://www.kocca.kr,Medium,"The 2026 KOCCA Game Content Production Support Project allocates a total of 23.6B KRW across General, Functional and AI tracks, with the General track offering up to 700M KRW per project for PC, console, mobile, arcade and board games; published information emphasises multi-year console support, additional QA/FGT and international expo support, and a required self-burden of 5% of the base support, but the exact euro equivalent, detailed cultural conditions and full English call text should be taken from KOCCA's official announcement on its site. Issuing body: Korea Creative Content Agency (KOCCA). Studio stage eligibility: Indie SME, Established. Eligible cost types: Dev salaries, Art, Music, Localization, Prototype, Marketing."
"VAF/Gamefonds – Game Creation Support",Belgium,Regional,Grant,Upcoming,EUR,,,,,false,true,"Studio HQ in country","Prototype,Pre-Production,Production,Post-Production,Marketing & Release",Annual,,,2026-05-13,https://www.vaf.be/steun-aan-games,Medium,"VAF/Gamefonds provides non-repayable creation support for entertainment, artistic, serious and educational games by independent studios in Flanders and Brussels, with annual pre-production and production calls; the fund invests over EUR 2.7 million per year in game projects but per-project grant caps, funding rates and 2026 deadlines must be checked in the latest Dutch-language regulations and call documents."
"AVEK – Digidemo Programme",Finland,National,Grant,Upcoming,EUR,,,,,false,false,"Studio HQ in country","Prototype,Pre-Production",Annual,,,2026-05-13,https://okm.fi/en/audiovisual-culture,Medium,"Through its Digidemo programme, the Promotion Centre for Audiovisual Culture AVEK awards grants for the product development of culturally oriented digital works, programmes, games and services for digital terminals; the Ministry of Education and Culture notes this as a recurring scheme, but current 2026 call dates, maximum grant per project, funding rate and match-funding rules must be confirmed from AVEK's own call guidelines."
"Louisiana Digital Interactive Media and Software Tax Credit","United States",Regional,Tax Credit,Active,USD,,,,,false,false,"Game developed in country","Pre-Production,Production,Post-Production",Rolling,,,2026-05-13,https://www.opportunitylouisiana.gov/incentive/digital-interactive-media-and-software-program,High,"Louisiana's Digital Interactive Media and Software Program provides a refundable tax credit equal to 25% of qualifying in-state payroll and 18% of other qualified production expenditures for eligible digital interactive media and software projects, including game development; there is no per-project or annual programme cap stated in the official description, and applicants must incur their production and payroll costs within Louisiana and obtain state certification."
"Texas Moving Image Industry Incentive Program – Video Games","United States",Regional,Grant,Active,USD,,,5,,false,false,"Game developed in country","Pre-Production,Production,Post-Production",Rolling,,,2026-05-13,https://denisontx.org/doing-business-here/incentives-grant-programs/state-of-texas-incentives/moving-image-industry-incentive-program,Medium,"The Texas Moving Image Industry Incentive Program offers a production grant equal to 5% of in-state spending, including wages paid to Texas residents, with eligibility explicitly extended to video games alongside features, television programmes and commercials; the Denison Development Alliance summary indicates grants are paid on completion and subject to minimum in-state spend thresholds and certification by the state film office, but current per-project caps and detailed application mechanics should be verified on the Texas Film Commission's official site."
"Empire State Digital Gaming Media Production Credit","United States",Regional,Tax Credit,Active,USD,1500000,,,,false,false,"Game developed in country","Production,Post-Production",Rolling,,,2026-05-13,https://www.tax.ny.gov/pit/credits/digital-gaming-media-production-credit.htm,High,"New York State's refundable Empire State digital gaming media production credit equals 25% of qualified production costs incurred within the Metropolitan Commuter Transportation District and 35% for costs incurred elsewhere in the state, with the credit capped at USD 1.5 million per taxpayer per tax year; eligible applicants must be certified digital gaming media production entities working on qualifying gaming productions in New York and must obtain a tax credit certificate from Empire State Development."
"Games Production Fund – Screen Australia",Australia,National,Grant,Upcoming,AUD,100000,,,,false,false,"Studio HQ in country","Prototype,Pre-Production",Annual,2026-06-25,,2026-05-13,https://www.screenaustralia.gov.au/fund/games-production-fund/,High,"Screen Australia's Games Production Fund provides non-recoupable grants of up to AUD 100,000 to help Australian independent studios with games budgets up to AUD 500,000 reach a significant development milestone; applicants must be Australian companies or co-productions with majority Australian creative control, and detailed assessment criteria, eligible costs and any co-financing expectations are set out in the 2026 guidelines."
"Digital Games Incentive – Screen Queensland",Australia,Regional,Tax Credit,Active,AUD,,250000,15,,false,false,"Game developed in country","Pre-Production,Production,Post-Production",Rolling,,,2026-05-13,https://screenqueensland.com.au/games/,High,"Screen Queensland's 15% Digital Games Incentive offers an uncapped rebate on eligible Queensland Game Development Expenditure for projects with at least AUD 250,000 in qualifying spend in the state; the incentive is designed to attract both local and international studios and can be combined with the federal 30% Digital Games Tax Offset, with applications accepted on an ongoing basis subject to the agency's guidelines."
"Games Grants – Screen Queensland",Australia,Regional,Grant,Upcoming,AUD,200000,,,,false,false,"Studio HQ in country","Prototype,Pre-Production,Production,Post-Production,Marketing & Release",Annual,,,2026-05-13,https://screenqueensland.com.au/games/,Medium,"Screen Queensland's Games Grants programme supports Queensland-based developers and studios with grants of up to AUD 200,000 per project from idea to full release, alongside residency and market grants; the agency has announced that the next Games Grants round will open in the second half of 2026, but the exact opening and closing dates and any match-funding ratios remain to be confirmed in the forthcoming call documentation."
"Digital Games Rebate – Screen NSW",Australia,Regional,Tax Credit,Active,AUD,,,10,,false,false,"Game developed in country","Production,Post-Production",Rolling,,,2026-05-13,https://www.screen.nsw.gov.au,Medium,"Screen NSW's Digital Games Rebate provides a 10% rebate on eligible expenditure for approved digital games projects undertaken in New South Wales, operating alongside the state's PDV rebate and development programmes; the main funding page confirms the rebate is open but does not specify per-project caps, minimum spend thresholds or detailed eligible cost categories, which must be checked in the dedicated rebate guidelines."
"Victorian Production Fund – Games (VicScreen)",Australia,Regional,Grant,Active,AUD,500000,,,,false,false,"Studio HQ in country","Pre-Production,Production,Post-Production",Rolling,,,2026-05-13,https://vicscreen.vic.gov.au/funding/games,High,"VicScreen's Victorian Production Fund – Games supports Victorian digital games companies and key creatives to develop and release original games for PC, console, mobile and XR, funding Pre-Production, Production and Post-Production phases with up to AUD 300,000 per stage and up to AUD 500,000 per project; applications are currently open via SmartyGrants, with eligibility tied to Victorian-led projects and detailed assessment and recoupment terms specified in the programme guidelines."
"Wallimage Gaming",Belgium,Regional,Repayable Advance,Active,EUR,500000,,50,30,true,false,"Studio HQ in country","Prototype,Pre-Production,Production",Annual,,2026-06-22,2026-05-13,https://www.wallimage.be/en/services/wallimage-gaming/,High,"Wallimage Gaming is Wallonia's public investment fund for video games, offering conditionally repayable investments for pre-production and production of entertainment, educational and artistic games developed in Wallonia; Wallimage's maximum pre-production investment is EUR 30,000 (up to EUR 100,000 if a prototype is planned) and the maximum combined production investment is EUR 500,000, with Wallimage's contribution (together with other public support) normally capped at 50% of the total manufacturing budget and beneficiaries required to secure at least 30% of financing before contract signature."
"Digital Games Tax Credit (Section 481A)",Ireland,National,Tax Credit,Active,EUR,8000000,100000,32,,false,true,"Game developed in country","Pre-Production,Production,Post-Production",Rolling,,,2026-05-13,https://www.gov.ie/en/department-of-culture-communications-and-sport/publications/creative-arts-digital-games/,Medium,"Ireland's Digital Games Tax Credit under Section 481A TCA 1997 is a refundable corporation tax credit equal to 32% of qualifying expenditure on the design, production and testing of eligible digital games, with the credit capped at 32% of the lowest of total qualifying EEA expenditure, 80% of total development spend or EUR 25 million, giving a maximum benefit of EUR 8 million per project; companies must incur at least EUR 100,000 in qualifying expenditure, be EEA-resident and trading in Ireland, and obtain an interim or final cultural certificate from the Minister before claiming from Revenue Commissioners."
"Game Design / Interactive Media Support – Pro Helvetia",Switzerland,National,Grant,Active,CHF,,,,,false,false,"Studio HQ in country","Prototype,Pre-Production,Production",Annual,,,2026-05-13,https://prohelvetia.ch/en/whats-on/funding-measures-in-the-field-of-interactive-media-are-now-organised-under-the-title-game-design/,Medium,"Pro Helvetia's support for interactive media is consolidated under the Game Design funding formats within its Design division, offering Swiss-based game and interactive media creators a range of work and production grants for original digital projects across platforms such as PC, console, mobile and XR; the 2024–2026 updates confirm ongoing support for interactive digital content, but current 2026 call windows, per-project grant ranges and any co-financing requirements must be taken from the detailed Game Design support pages and guidelines."
